gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
11,New England Patriots,0.87181096844,16.0,New England Patriots,16.0,-13.0
11,Kansas City Chiefs,0.793663063318,15.0,Kansas City Chiefs,14.0,7.5
11,New York Giants,0.775950568733,14.0,New York Giants,13.0,7.5
11,Pittsburgh Steelers,0.768940768139,13.0,Pittsburgh Steelers,15.0,-8.5
11,Detroit Lions,0.745351969174,12.0,Detroit Lions,10.0,6.5
11,Dallas Cowboys,0.735665782984,11.0,Dallas Cowboys,12.0,7.0
11,Seattle Seahawks,0.710215033841,10.0,Seattle Seahawks,11.0,6.5
11,Oakland Raiders,0.655343533221,9.0,Oakland Raiders,9.0,5.5
11,Carolina Panthers,0.640707880221,8.0,Carolina Panthers,8.0,3.5
11,Washington Redskins,0.606553611862,7.0,Washington Redskins,5.0,2.5
11,Cincinnati Bengals,0.586038732284,6.0,Cincinnati Bengals,6.0,3.0
11,Indianapolis Colts,0.581383340632,5.0,Indianapolis Colts,7.0,3.0
11,Minnesota Vikings,0.563282319667,4.0,Minnesota Vikings,3.0,0.1
11,Los Angeles Rams,0.467392062555,3.0,Miami Dolphins,4.0,-1.0
