gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
13,Kansas City Chiefs,0.8886083399149249,16.0,Kansas City Chiefs,16.0,-14.5
13,Green Bay Packers,0.8710537893779094,15.0,Green Bay Packers,15.0,14.0
13,Seattle Seahawks,0.8389539668558265,14.0,Seattle Seahawks,14.0,10.0
13,Los Angeles Rams,0.8309183745760319,13.0,Los Angeles Rams,13.0,-10.0
13,Tennessee Titans,0.7999690963475266,12.0,Tennessee Titans,12.0,8.0
13,Houston Texans,0.7887152390675866,11.0,Houston Texans,9.0,6.0
13,New Orleans Saints,0.7396146574043183,10.0,New Orleans Saints,11.0,-7.0
13,New England Patriots,0.7223069493313451,9.0,New England Patriots,8.0,5.0
13,Chicago Bears,0.7149693495440648,8.0,Chicago Bears,4.0,-4.0
13,Philadelphia Eagles,0.6834000321357361,7.0,Philadelphia Eagles,10.0,6.5
13,Miami Dolphins,0.6480638354423598,6.0,Miami Dolphins,6.0,4.0
13,Pittsburgh Steelers,0.6265884886738231,5.0,Pittsburgh Steelers,3.0,3.5
13,Carolina Panthers,0.6253172813666963,4.0,Carolina Panthers,2.0,-3.5
13,Indianapolis Colts,0.6145132043090704,3.0,Indianapolis Colts,5.0,-4.0
13,Denver Broncos,0.601479678794061,2.0,Denver Broncos,7.0,-5.0
13,Atlanta Falcons,0.5591976881986118,1.0,Atlanta Falcons,1.0,1.5
