gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
12,Los Angeles Chargers,0.8815832533598894,16.0,Los Angeles Chargers,15.0,12.0
12,New Orleans Saints,0.8663619117004026,15.0,New Orleans Saints,16.0,13.0
12,Baltimore Ravens,0.8465263338332577,14.0,Baltimore Ravens,14.0,10.5
12,New England Patriots,0.7916458411827574,13.0,New England Patriots,13.0,-9.5
12,Philadelphia Eagles,0.7427330764844895,12.0,Philadelphia Eagles,9.0,6.0
12,Indianapolis Colts,0.7262062561785823,11.0,Indianapolis Colts,12.0,8.5
12,Cincinnati Bengals,0.6885442984184154,10.0,Cincinnati Bengals,5.0,3.0
12,Pittsburgh Steelers,0.6853064999804874,9.0,Pittsburgh Steelers,3.0,-3.0
12,Tampa Bay Buccaneers,0.6846095256709755,8.0,Tampa Bay Buccaneers,6.0,3.5
12,Carolina Panthers,0.6810169749164614,7.0,Carolina Panthers,7.0,3.5
12,Houston Texans,0.6760718444225032,6.0,Houston Texans,10.0,6.0
12,Minnesota Vikings,0.673329981579864,5.0,Minnesota Vikings,8.0,3.5
12,Dallas Cowboys,0.6567488374942222,4.0,Dallas Cowboys,11.0,7.0
12,Jacksonville Jaguars,0.5887946867281273,3.0,Jacksonville Jaguars,2.0,-3.0
12,Chicago Bears,0.5817473578909887,2.0,Chicago Bears,4.0,-3.0
