gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
9,Kansas City Chiefs,0.8209169959713903,16.0,Kansas City Chiefs,15.0,-8.5
9,New England Patriots,0.7854056345049546,15.0,New England Patriots,12.0,5.5
9,Carolina Panthers,0.7447840012587363,14.0,Carolina Panthers,14.0,6.5
9,Chicago Bears,0.7210250316727065,13.0,Chicago Bears,16.0,-10.0
9,Minnesota Vikings,0.6950162087981381,12.0,Minnesota Vikings,11.0,4.5
9,Dallas Cowboys,0.6684865568124984,11.0,Dallas Cowboys,13.0,6.0
9,Washington Redskins,0.6426527809315941,10.0,Washington Redskins,7.0,1.5
9,San Francisco 49ers,0.6172910730444283,9.0,San Francisco 49ers,8.0,2.5
9,Miami Dolphins,0.6095152170440071,8.0,Miami Dolphins,10.0,3.0
9,Baltimore Ravens,0.5754074849728112,7.0,Baltimore Ravens,9.0,3.0
9,Seattle Seahawks,0.507792161372736,6.0,Seattle Seahawks,6.0,1.5
9,Houston Texans,0.42327232288480376,5.0,Denver Broncos,4.0,1.0
9,Los Angeles Rams,0.4174694792600041,4.0,New Orleans Saints,5.0,1.0
