gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
8,Philadelphia Eagles,0.930415488228,16.0,Philadelphia Eagles,16.0,13.0
8,Minnesota Vikings,0.872028469332,15.0,Minnesota Vikings,14.0,-9.5
8,New England Patriots,0.816238394015,14.0,New England Patriots,11.0,7.0
8,New Orleans Saints,0.770023649559,13.0,New Orleans Saints,13.0,9.0
8,Kansas City Chiefs,0.75130654571,12.0,Kansas City Chiefs,12.0,7.5
8,Cincinnati Bengals,0.703211853285,11.0,Cincinnati Bengals,15.0,10.0
8,Seattle Seahawks,0.689599907822,10.0,Seattle Seahawks,10.0,5.5
8,Pittsburgh Steelers,0.627544848485,9.0,Pittsburgh Steelers,7.0,-3.0
8,Atlanta Falcons,0.61473165211,8.0,Atlanta Falcons,9.0,-4.5
8,Buffalo Bills,0.564886154402,7.0,Buffalo Bills,6.0,2.5
8,Dallas Cowboys,0.531923772725,6.0,Dallas Cowboys,5.0,-2.5
8,Baltimore Ravens,0.511992802099,5.0,Baltimore Ravens,8.0,3.0
8,Carolina Panthers,0.470471092751,4.0,Tampa Bay Buccaneers,4.0,2.0
