gameWeek,predictTeam,predict_proba,probaGuess,favorite,lineGuess,Line
12,Philadelphia Eagles,0.901240379582,16.0,Philadelphia Eagles,14.0,13.5
12,New England Patriots,0.89074425426,15.0,New England Patriots,16.0,16.5
12,Pittsburgh Steelers,0.850974916082,14.0,Pittsburgh Steelers,15.0,14.0
12,Cincinnati Bengals,0.817666075119,13.0,Cincinnati Bengals,11.0,8.0
12,Kansas City Chiefs,0.798105814834,12.0,Kansas City Chiefs,13.0,10.0
12,Seattle Seahawks,0.789934056277,11.0,Seattle Seahawks,8.0,-6.5
12,Atlanta Falcons,0.766468249528,10.0,Atlanta Falcons,12.0,9.5
12,Baltimore Ravens,0.701605966124,9.0,Baltimore Ravens,9.0,7.0
12,Washington Redskins,0.695167358666,8.0,Washington Redskins,10.0,7.5
12,Oakland Raiders,0.685453155753,7.0,Oakland Raiders,6.0,5.0
12,Carolina Panthers,0.659103759739,6.0,Carolina Panthers,5.0,-4.5
12,Jacksonville Jaguars,0.621381020356,5.0,Jacksonville Jaguars,7.0,-5.5
12,Tennessee Titans,0.606944914192,4.0,Tennessee Titans,3.0,-3.0
12,Minnesota Vikings,0.538497074592,3.0,Minnesota Vikings,4.0,-3.0
12,Los Angeles Rams,0.513577609074,2.0,Los Angeles Rams,2.0,2.5
12,Dallas Cowboys,0.389574063745,1.0,Los Angeles Chargers,1.0,-2.0
